id, node_color
971469536724770817, DIVERSE
971640997577883649, FOR
971648240595750912, FOR
972523298700627969, DIVERSE
972617273180639232, FOR
972952945720520704, FOR
972975552905777154, FOR
973135425660432386, FOR
973417924257091584, FOR
973542458637381632, FOR
974034488731815936, FOR
974207994694176769, FOR
974227406390210562, DIVERSE
974405745688170497, FOR
974739644154867712, FOR
974952462405783552, DIVERSE
975159819828125698, DIVERSE
975516831338418177, FOR
975667313574805504, FOR
976082261576732673, FOR
976135799979864067, FOR
976218711832121344, FOR
976223391572287491, FOR
976371584830238722, FOR
976451958784581632, FOR
976497247696441344, FOR
976704816641691648, FOR
976913351556165632, FOR
977159051820879873, FOR
977209940006891521, FOR
977551350753087488, FOR
977616369998016512, FOR
977626485245825026, FOR
977657818613452801, FOR
977745807347781632, FOR
977916662753226753, FOR
977986486086840320, FOR
978018490803261442, DIVERSE
978031814127349760, FOR
978399566595788801, FOR
978402835476992000, DIVERSE
978618159094796288, FOR
978649690219696128, FOR
978735594464477184, DIVERSE
